,emoji,lit_emoji,emotion,count,english_portion,spanish_portion,arabic_portion,non_english_avg,abs_english_bias,rel_english_bias,non_spanish_avg,abs_spanish_bias,rel_spanish_bias,non_arabic_avg,abs_arabic_bias,rel_arabic_bias
467,:bookmark_tabs:,📑,,745,0.0001880465971895,0.0001658477257724,2.063535065503973e-05,9.324153821371986e-05,9.480505897578015e-05,2.01676850030591,0.00010434097392226986,6.150675185013013e-05,1.589478414260829,0.00017694716148095,-0.00015631181082591028,0.11661871534040581
468,:nail_polish:,💅,,739,0.0001865321279504,3.685505017164697e-05,2.829990946976877e-05,3.257747982070787e-05,0.00015395464812969212,5.725799815608538,0.00010741601871008439,-7.056096853843741e-05,0.3431057175105202,0.00011169358906102349,-8.339367959125471e-05,0.2533709383652019
469,:lemon:,🍋,,738,0.0001862797164105,0.000473695791912,2.62363744042648e-05,0.0002499660831581324,-6.36863667476324e-05,0.7452199676732006,0.0001062580454073824,0.0003674377465046176,4.457975771113605,0.00032998775416125,-0.0003037513797569852,0.0795071152593265
470,:woman_bowing:,🙇‍♀️,,735,0.000185522481791,1.6259580958079547e-05,1.120204749845014e-05,1.3730814228264845e-05,0.00017179166756273515,13.511396972300627,9.836226464472507e-05,-8.210268368664553e-05,0.16530303584212475,0.00010089103137453977,-8.968898387608963e-05,0.11103115257950488
471,:OK_hand_light_skin_tone:,👌🏻,Trust,732,0.0001847652471714,0.0004682759315926,0.0018291764402074,0.0011487261859,-0.0009639609387285999,0.16084359305054127,0.0010069708436893999,-0.0005386949120967999,0.46503425052199393,0.000326520589382,0.0015026558508254,5.602024802385207
472,:clapping_hands_medium_skin_tone:,👏🏽,,728,0.000183755601012,0.0005983525792573,5.24727488085296e-05,0.00032541266403291483,-0.00014165706302091482,0.5646848488767281,0.00011811417491026481,0.0004802384043470352,5.065882902808982,0.00039105409013465,-0.00033858134132612043,0.13418284102452907
473,:chart_decreasing:,📉,,722,0.0001822411317729,0.0001799393626027,4.127070131007946e-05,0.00011060503195638974,7.163609981651026e-05,1.6476748711103444,0.00011175591654148973,6.818344606121027e-05,1.6101103921052533,0.0001810902471878,-0.00013981954587772053,0.22790129204075577
474,:folded_hands_dark_skin_tone:,🙏🏿,Trust,710,0.0001792121932947,2.276341334131137e-05,2.771032802248192e-05,2.5236870681896644e-05,0.00015397532261280338,7.101205040578016,0.00010346126065859096,-8.069784731727959e-05,0.22001871228331293,0.00010098780331800569,-7.327747529552377e-05,0.2743928188557923
475,:Pakistan:,🇵🇰,,708,0.000178707370215,0.0002861686248622,5.718940038682439e-05,0.00017167901262451222,7.02835759048778e-06,1.0409389446213781,0.00011794838530091219,0.0001682202395612878,2.4262190968712383,0.0002324379975386,-0.00017524859715177562,0.2460415293215008
476,:heavy_plus_sign:,:heavy_plus_sign:,,703,0.0001774453125157,0.0005549936967024,4.746130650659137e-05,0.00030122750160449567,-0.00012378218908879566,0.5890740771361619,0.00011245330951114569,0.0004425403871912543,4.935325595263094,0.00036621950460905,-0.00031875819810245863,0.1295979758294351
477,:shopping_cart:,🛒,,699,0.0001764356663563,0.000169099641964,5.01144230193822e-06,8.70555421329691e-05,8.938012422333088e-05,2.026702287222693,9.07235543291191e-05,7.83760876348809e-05,1.8639000997530903,0.00017276765416014998,-0.00016775621185821177,0.029006831899753508
478,:tomato:,🍅,,694,0.0001751736086571,0.0003739703620358,1.0317675327519864e-05,0.00019214401868165992,-1.6970410024559927e-05,0.9116786973594211,9.274564199230993e-05,0.00028122472004349006,4.032214926786619,0.00027457198534645,-0.00026425431001893013,0.037577305326693136
479,:police_officer:,👮,,687,0.0001734067278781,0.0003512069486945,2.5057211509691096e-05,0.00018813208010209554,-1.472535222399554e-05,0.9217286482135084,9.923196969389555e-05,0.0002519749790006044,3.5392520150298417,0.0002623068382863,-0.0002372496267766089,0.09552633729793163
480,:ewe:,🐑,,685,0.0001729019047984,7.696201653490986e-05,0.0001783483878042,0.00012765520216955492,4.524670262884509e-05,1.3544446435386726,0.0001756251463013,-9.866312976639015e-05,0.43821752269390235,0.00012493196066665495,5.341642713754504e-05,1.427564146536301
481,:red_square:,🟥,,684,0.0001726494932585,0.0013170260576044,0.0006697645241178,0.0009933952908611,-0.0008207457976026,0.17379737436528725,0.00042120700868815,0.0008958190489162499,3.1267904627377403,0.00074483777543145,-7.507325131364995e-05,0.8992085877086947
482,:telephone_receiver:,📞,,683,0.0001723970817187,0.0009506435000157,0.0001285287555085,0.0005395861277621,-0.0003671890460434001,0.31949872846751304,0.0001504629186136,0.0008001805814021,6.3181248162347785,0.0005615202908672,-0.00043299153535870005,0.22889423160470823
483,:crossed_fingers_light_skin_tone:,🤞🏻,Anticipation,682,0.0001721446701788,3.2519161916159095e-05,3.0363444535272745e-05,3.144130322571592e-05,0.0001407033669530841,5.475112432299004,0.00010125405735703637,-6.873489544087727e-05,0.3211640379159509,0.00010233191604747955,-7.19684715122068e-05,0.29671529380125
484,:wavy_dash:,〰,,678,0.0001711350240194,6.395435176844622e-05,0.0002458554635186,0.0001549049076435231,1.6230116375876897e-05,1.1047747074174477,0.000208495243769,-0.0001445408920005538,0.30674249739386733,0.00011754468789392311,0.00012831077562467687,2.091591444272407
485,:brown_heart:,🤎,,671,0.0001693681432405,0.0002092066083272,0.0009197470577674,0.0005644768330472999,-0.0003951086898067999,0.3000444541296311,0.0005445576005039499,-0.00033535099217674993,0.38417718921486715,0.00018928737578385,0.00073045968198355,4.858998408946577
486,:hamster_face:,:hamster_face:,,670,0.0001691157317006,4.986271493811062e-05,3.2426979600776718e-06,2.6552706449094145e-05,0.00014256302525150584,6.369058160787577,8.617921483033884e-05,-3.631649989222822e-05,0.5785932841959099,0.0001094892233193553,-0.00010624652535927763,0.02961659478229611
487,:telephone:,☎,,664,0.0001676012624615,0.0074577277994391,0.000189255644579,0.00382349172200905,-0.00365589045954755,0.04383460842787809,0.00017842845352025,0.00727929934591885,41.79674066722052,0.0038126645309503,-0.0036234088863713,0.049638682617541584
488,:person_walking:,🚶,,661,0.000166844027842,0.0003414512001196,0.0001777588063569,0.00025960500323825,-9.276097539624999e-05,0.6426841769643419,0.00017230141709945,0.00016914978302014997,1.981708600356543,0.0002541476139808,-7.638880762389998e-05,0.69943134060007
489,:diamond_suit:,♦,,661,0.000166844027842,0.0001680156699001,0.0060034130869983,0.0030857143784492,-0.0029188703506072,0.05406982221272582,0.00308512855742015,-0.00291711288752005,0.054459860188321704,0.00016742984887105,0.00583598323812725,35.856289230852546
490,:optical_disk:,💿,,658,0.0001660867932224,4.552682668262274e-05,2.358325789147397e-06,2.3942576235885067e-05,0.00014214421698651494,6.936880625797886,8.42225595057737e-05,-3.869573282315096e-05,0.5405538248870452,0.00010580680995251137,-0.00010344848416336397,0.022288979227384986
491,:man_shrugging_medium_skin_tone:,🤷🏽‍♂️,,658,0.0001660867932224,3.685505017164697e-05,3.5374886837210964e-05,3.6114968504428965e-05,0.00012997182471797105,4.598835333389033,0.00010073084002980549,-6.387578985815853e-05,0.3658765295786458,0.00010147092169702349,-6.609603485981252e-05,0.348620927509015
492,:bell:,🔔,,656,0.0001655819701427,0.0001300766476646,0.0005385826520965,0.00033432964988055,-0.00016874767973785,0.4952655865307174,0.0003520823111196,-0.000222005663455,0.3694495393732343,0.00014782930890364998,0.00039075334319285,3.643273827705773
493,:ear:,👂,,649,0.0001638150893637,0.0001951149714969,3.7438421902714936e-05,0.00011627669669980746,4.7538392663892535e-05,1.4088385206420406,0.00010062675563320746,9.448821586369253e-05,1.9389969424047577,0.0001794650304303,-0.00014202660852758508,0.20861123647849122
494,:goat:,🐐,,648,0.0001635626778239,4.66107987464947e-05,0.0001385516401124,9.258121942944735e-05,7.098145839445265e-05,1.7666939237989292,0.00015105715896815002,-0.00010444636022165532,0.3085639837587735,0.00010508673828519736,3.3464901827202654e-05,1.3184502856714562
495,:shamrock:,☘,,647,0.000163310266284,0.0001029773460678,0.0015853845117543,0.00084418092891105,-0.00068087066262705,0.1934541052646876,0.0008743473890191499,-0.0007713700429513499,0.11777623786733192,0.0001331438061759,0.0014522407055784,11.907309527112393
496,:nail_polish_light_skin_tone:,💅🏻,,643,0.0001623006201246,4.33588825548788e-06,0.000100818427486,5.2577157870743945e-05,0.00010972346225385604,3.0869036421405847,0.0001315595238053,-0.00012722363554981212,0.03295761591463897,8.331825419004394e-05,1.7500173295956068e-05,1.210040086246157
497,:woman_raising_hand:,🙋‍♀️,,643,0.0001623006201246,0.0002167944127743,0.0001267600111666,0.00017177721197045,-9.476591845850014e-06,0.9448320779156654,0.0001445303156456,7.226409712870002e-05,1.4999926610960805,0.00018954751644945,-6.278750528285e-05,0.668750577908022
498,:cat:,🐈,,640,0.0001615433855051,0.0002861686248622,4.333423637558343e-05,0.0001647514306188917,-3.208045113791704e-06,0.9805279680926555,0.00010243881094034172,0.00018372981392185829,2.793556682621578,0.00022385600518365,-0.00018052176880806658,0.19358085274519352
499,:tongue:,👅,,639,0.0001612909739652,7.479407240716592e-05,0.0003201427258767,0.00019746839914193295,-3.617742517673296e-05,0.8167938498821273,0.00024071684992095,-0.00016592277751378408,0.3107139048709214,0.00011804252318618295,0.00020210020269051702,2.7120966007457654
500,:man_dancing:,🕺,Joy,635,0.0001602813278058,0.0003013442337564,0.000121453778141,0.0002113990059487,-5.111767814290001e-05,0.7581933845265825,0.0001408675529734,0.00016047668078300001,2.139202587080524,0.0002308127807811,-0.0001093590026401,0.5262004024646506
501,:church:,⛪,,623,0.0001572523893276,0.0004628560712733,3.390093321899384e-05,0.0002483785022461469,-9.11261129185469e-05,0.6331159416194582,9.557666127329692e-05,0.0003672794100000031,4.842772964728126,0.00031005423030045,-0.0002761532970814562,0.10933872176536026
502,:yellow_square:,🟨,,623,0.0001572523893276,0.0007425208637522,6.485395920155343e-05,0.0004036874114768767,-0.0002464350221492767,0.38953998776503207,0.00011105317426457671,0.0006314676894876233,6.686174156383806,0.00044988662653989997,-0.0003850326673383465,0.14415622820431093
503,:anchor:,⚓,,612,0.0001544758623892,0.0007804598859878,1.2970791840310684e-05,0.00039671533891405536,-0.00024223947652485535,0.3893871681696325,8.372332711475535e-05,0.0006967365588730446,9.321892868854375,0.0004674678741885,-0.00045449708234818935,0.0277469160053561
504,:backhand_index_pointing_left_light_skin_tone:,👈🏻,,611,0.0001542234508494,1.9511497149695455e-05,0.001864256536321,0.0009418840167353477,-0.0007876605658859477,0.16373932258023866,0.0010092399935852001,-0.0009897284964355047,0.019332861632230088,8.686747399954774e-05,0.0017773890623214523,21.460927208850418
505,:locomotive:,🚂,,610,0.0001539710393095,0.0002883365689899,3.537488683721096e-06,0.00014593702883681055,8.034010472689445e-06,1.0550512130932392,7.875426399661054e-05,0.00020958230499328945,3.661218508782071,0.00022115380414969998,-0.0002176163154659789,0.015995604042725643
506,:pinching_hand:,🤏,,609,0.0001537186277697,1.08397206387197e-05,0.0002299367644418,0.00012038824254025985,3.333038522944015e-05,1.2768574781569215,0.00019182769610575002,-0.0001809879754670303,0.0565075891478362,8.227917420420986e-05,0.00014765759023759015,2.794592515854822
507,:axe:,🪓,,601,0.0001516993354508,2.9267245724543187e-05,5.895814472868494e-06,1.758153009870584e-05,0.00013411780535209415,8.628335224473235,7.879757496183424e-05,-4.953032923729106e-05,0.3714231781716485,9.048329058767158e-05,-8.458747611480308e-05,0.0651591518674477
508,:Colombia:,🇨🇴,,597,0.0001506896892914,0.0019229664413088,6.780186643798768e-06,0.0009648733139762994,-0.0008141836246848994,0.15617562130555665,7.873493796759938e-05,0.0018442315033412005,24.423292771248892,0.0010368280653001,-0.0010300478786563012,0.006539354856136449
509,:jigsaw:,:jigsaw:,,597,0.0001506896892914,5.853449144908637e-05,2.947907236434247e-06,3.0741199342760305e-05,0.0001199484899486397,4.901880619920839,7.681879826391712e-05,-1.8284306814830754e-05,0.7619813479506207,0.00010461209037024318,-0.00010166418313380893,0.02817941239871043
510,:oncoming_fist_light_skin_tone:,👊🏻,Anger,597,0.0001506896892914,0.0001311606197285,9.226949650039191e-05,0.00011171505811444595,3.897463117695404e-05,1.3488753605357897,0.00012147959289589595,9.681026832604055e-06,1.0796926183387887,0.00014092515450995,-4.865565800955808e-05,0.654741141290551
511,:Japan:,🇯🇵,,596,0.0001504372777516,0.0001257407594091,5.8073772557754665e-05,9.190726598342733e-05,5.853001176817267e-05,1.6368376987596038,0.00010425552515467732,2.148523425442268e-05,1.206082451961624,0.00013808901858035,-8.001524602259533e-05,0.420553155890258
512,:bust_in_silhouette:,👤,,596,0.0001504372777516,0.0014319270963748,8.106744900194179e-05,0.0007564972726883709,-0.0006060599949367709,0.19886030417134187,0.00011575236337677089,0.001316174732998029,12.370607861490612,0.0007911821870632,-0.0007101147380612581,0.1024636933534325
513,:OK_hand_medium_skin_tone:,👌🏽,Trust,594,0.0001499324546719,4.33588825548788e-05,5.542065604496384e-05,4.938976929992132e-05,0.0001005426853719787,3.0356986233612324,0.00010267655535843192,-5.931767280355312e-05,0.4222861041989379,9.66456686133894e-05,-4.122501256842557e-05,0.5734416952161868
514,:man_raising_hand:,🙋‍♂️,,593,0.000149680043132,0.0001972829156246,6.57383313724837e-05,0.00013151062349854185,1.8169419633458144e-05,1.1381593300229438,0.00010770918725224185,8.957372837235815e-05,1.8316257011817139,0.00017348147937829998,-0.00010774314800581628,0.3789357319759323
515,:Taurus:,♉,,591,0.0001491752200523,2.9267245724543187e-05,1.120204749845014e-05,2.0234646611496663e-05,0.00012894057344080336,7.37226712758816,8.018863377537507e-05,-5.092138805083189e-05,0.36497997716891883,8.92212328884216e-05,-7.801918538997147e-05,0.12555360574829996
516,:penguin:,🐧,,589,0.0001486703969726,6.287037970457426e-05,5.689460966318096e-05,5.988249468387761e-05,8.878790228872239e-05,2.4827021278495116,0.00010278250331789048,-3.991212361331622e-05,0.611683678399288,0.00010577038833858713,-4.887577867540617e-05,0.5379067861701768
517,:heavy_dollar_sign:,💲,,582,0.0001469035161937,0.0002016188038801,8.519451913294973e-05,0.00014340666150652485,3.496854687175141e-06,1.0243841858560805,0.00011604901766332486,8.556978621677514e-05,1.7373589879496056,0.0001742611600369,-8.906664090395028e-05,0.48888988868724215
518,:shield:,🛡,,577,0.0001456414584944,0.0003186877867783,4.5692562164730825e-05,0.00018219017447151543,-3.654871597711542e-05,0.799392496971182,9.566701032956541e-05,0.00022302077644873462,3.3312192539564616,0.00023216462263635,-0.0001864720604716192,0.19681104573930353
519,:performing_arts:,🎭,,573,0.000144631812335,0.0006016044954489,2.240409499690028e-05,0.0003120042952229001,-0.0001673724828879001,0.46355711940335015,8.351795366595014e-05,0.0005180865417829498,7.203295447768749,0.00037311815389195,-0.0003507140588950497,0.06004557742153764
520,:chains:,⛓,,571,0.0001441269892553,0.0001376644521117,1.503432690581466e-05,7.634938950875733e-05,6.777759974654267e-05,1.8877294262944766,7.958065808055733e-05,5.808379403114268e-05,1.72987325604101,0.0001408957206835,-0.00012586139377768535,0.1067053479898577
521,:robot_face:,:robot_face:,,570,0.0001438745777154,0.0002460616584989,2.1814513549613423e-05,0.0001339380860242567,9.936491691143307e-06,1.0741872008634181,8.284454563250671e-05,0.00016321711286639327,2.970161241398007,0.00019496811810715,-0.00017315360455753657,0.11188759352759751
522,:pig_nose:,🐽,,569,0.0001436221661756,1.6259580958079547e-05,5.601023749225069e-06,1.0930302353652308e-05,0.00013269186382194767,13.139816404768467,7.461159496241253e-05,-5.8352014004332985e-05,0.21792297787322093,7.994087356683977e-05,-7.43398498176147e-05,0.07006458022430752
523,:litter_in_bin_sign:,🚮,,566,0.000142864931556,4.7694770810366674e-05,1.6213489800388357e-05,3.195413030537752e-05,0.00011091080125062247,4.470937878473802,7.953921067819417e-05,-3.1844439867827494e-05,0.5996384726941009,9.527985118318332e-05,-7.906636138279496e-05,0.17016703530756563
524,:trident_emblem:,🔱,,563,0.0001421076969365,3.2519161916159095e-05,7.28133087399259e-05,5.2666235328042494e-05,8.944146160845751e-05,2.6982695089434996,0.00010746050283821295,-7.494134092205385e-05,0.30261501721351786,8.731342942632955e-05,-1.4500120686403647e-05,0.8339302352264369
525,:woman_tipping_hand:,💁‍♀️,,563,0.0001421076969365,3.143518985228713e-05,1.1791628945736987e-05,2.1613409399012058e-05,0.00012049428753748795,6.574978260625356,7.69496629411185e-05,-4.551447308883137e-05,0.40851627740515484,8.677144339439358e-05,-7.497981444865659e-05,0.13589296759927888
